exception_type,policy_id,insurer,commission_due_date,expected_amount,received_date,received_amount,notes
,DE-POL1004,Desjardins,2025-04-14,11999.6,2025-04-13,11978.6,"DPD=0, Confidence=1.00"
,DE-POL1004,Desjardins,2025-04-14,11999.6,2025-04-13,11978.6,"DPD=0, Confidence=1.00"
,DE-POL1004,Desjardins,2025-05-17,2074.64,2025-05-18,2071.33,"DPD=1, Confidence=1.00"
,DE-POL1004,Desjardins,2025-05-17,2074.64,2025-05-18,2071.33,"DPD=1, Confidence=1.00"
,DE-POL1004,Desjardins,2025-05-17,2074.64,2025-05-18,2071.33,"DPD=1, Confidence=1.00"
,DE-POL1004,Desjardins,2025-05-17,2074.64,2025-05-18,2071.33,"DPD=1, Confidence=1.00"
,DE-POL1004,Desjardins,2025-05-17,2074.64,2025-05-18,2071.33,"DPD=1, Confidence=1.00"
,DE-POL1004,Desjardins,2025-05-17,2074.64,2025-05-18,2071.33,"DPD=1, Confidence=1.00"
,DE-POL1004,Desjardins,2025-05-17,2074.64,2025-05-18,2071.33,"DPD=1, Confidence=1.00"
,DE-POL1004,Desjardins,2025-05-17,2074.64,2025-05-18,2071.33,"DPD=1, Confidence=1.00"
,DE-POL1004,Desjardins,2025-08-11,22021.93,2025-08-11,22054.06,"DPD=0, Confidence=1.00"
,DE-POL1004,Desjardins,2025-08-11,22021.93,2025-08-11,22054.06,"DPD=0, Confidence=1.00"
,DE-POL1004,Desjardins,2025-08-11,22021.93,2025-08-11,22054.06,"DPD=0, Confidence=1.00"
,DE-POL1004,Desjardins,2025-08-11,22021.93,2025-08-11,22054.06,"DPD=0, Confidence=1.00"
,DE-POL1004,Desjardins,2025-08-11,22021.93,2025-08-11,22054.06,"DPD=0, Confidence=1.00"
,DE-POL1004,Desjardins,2025-08-11,22021.93,2025-08-11,22054.06,"DPD=0, Confidence=1.00"
,DE-POL1004,Desjardins,2025-08-11,22021.93,2025-08-11,22054.06,"DPD=0, Confidence=1.00"
,DE-POL1004,Desjardins,2025-08-11,22021.93,2025-08-11,22054.06,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-02-18,19371.1,2025-02-21,19333.4,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-02-18,19371.1,2025-02-21,19333.4,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-02-18,19371.1,2025-02-21,19333.4,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-02-18,19371.1,2025-02-21,19333.4,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-02-18,19371.1,2025-02-21,19333.4,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-02-18,19371.1,2025-02-21,19333.4,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-02-18,19371.1,2025-02-21,19333.4,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-02-18,19371.1,2025-02-21,19333.4,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-03-13,18397.83,2025-03-16,18324.1,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-03-13,18397.83,2025-03-16,18324.1,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-03-13,18397.83,2025-03-16,18324.1,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-03-13,18397.83,2025-03-16,18324.1,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-03-13,18397.83,2025-03-16,18324.1,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-03-13,18397.83,2025-03-16,18324.1,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-03-13,18397.83,2025-03-16,18324.1,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-03-13,18397.83,2025-03-16,18324.1,"DPD=3, Confidence=1.00"
,DE-POL1007,Desjardins,2025-05-20,10588.67,2025-05-20,10594.18,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-05-20,10588.67,2025-05-20,10594.18,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-05-20,10588.67,2025-05-20,10594.18,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-05-20,10588.67,2025-05-20,10594.18,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-05-20,10588.67,2025-05-20,10594.18,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-05-20,10588.67,2025-05-20,10594.18,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-05-20,10588.67,2025-05-20,10594.18,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-05-20,10588.67,2025-05-20,10594.18,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-06-18,12384.18,2025-06-20,12395.8,"DPD=2, Confidence=1.00"
,DE-POL1007,Desjardins,2025-06-18,12384.18,2025-06-20,12395.8,"DPD=2, Confidence=1.00"
,DE-POL1007,Desjardins,2025-06-18,12384.18,2025-06-20,12395.8,"DPD=2, Confidence=1.00"
,DE-POL1007,Desjardins,2025-06-18,12384.18,2025-06-20,12395.8,"DPD=2, Confidence=1.00"
,DE-POL1007,Desjardins,2025-06-18,12384.18,2025-06-20,12395.8,"DPD=2, Confidence=1.00"
,DE-POL1007,Desjardins,2025-06-18,12384.18,2025-06-20,12395.8,"DPD=2, Confidence=1.00"
,DE-POL1007,Desjardins,2025-06-18,12384.18,2025-06-20,12395.8,"DPD=2, Confidence=1.00"
,DE-POL1007,Desjardins,2025-06-18,12384.18,2025-06-20,12395.8,"DPD=2, Confidence=1.00"
,DE-POL1007,Desjardins,2025-07-13,7168.04,2025-07-13,7152.47,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-07-13,7168.04,2025-07-13,7152.47,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-07-13,7168.04,2025-07-13,7152.47,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-07-13,7168.04,2025-07-13,7152.47,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-07-13,7168.04,2025-07-13,7152.47,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-07-13,7168.04,2025-07-13,7152.47,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-07-13,7168.04,2025-07-13,7152.47,"DPD=0, Confidence=1.00"
,DE-POL1007,Desjardins,2025-07-13,7168.04,2025-07-13,7152.47,"DPD=0, Confidence=1.00"
,DE-POL1008,Desjardins,2025-02-13,2165.39,2025-02-13,2166.35,"DPD=0, Confidence=1.00"
,DE-POL1008,Desjardins,2025-02-13,2165.39,2025-02-13,2166.35,"DPD=0, Confidence=1.00"
,DE-POL1008,Desjardins,2025-02-13,2165.39,2025-02-13,2166.35,"DPD=0, Confidence=1.00"
,DE-POL1008,Desjardins,2025-02-13,2165.39,2025-02-13,2166.35,"DPD=0, Confidence=1.00"
,DE-POL1008,Desjardins,2025-02-13,2165.39,2025-02-13,2166.35,"DPD=0, Confidence=1.00"
,DE-POL1008,Desjardins,2025-02-13,2165.39,2025-02-13,2166.35,"DPD=0, Confidence=1.00"
,DE-POL1008,Desjardins,2025-02-13,2165.39,2025-02-13,2166.35,"DPD=0, Confidence=1.00"
,DE-POL1008,Desjardins,2025-02-13,2165.39,2025-02-13,2166.35,"DPD=0, Confidence=1.00"
,DE-POL1008,Desjardins,2025-03-20,3354.1,2025-03-21,3339.72,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-03-20,3354.1,2025-03-21,3339.72,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-03-20,3354.1,2025-03-21,3339.72,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-03-20,3354.1,2025-03-21,3339.72,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-03-20,3354.1,2025-03-21,3339.72,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-03-20,3354.1,2025-03-21,3339.72,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-03-20,3354.1,2025-03-21,3339.72,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-03-20,3354.1,2025-03-21,3339.72,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-04-11,22824.66,2025-04-12,22898.67,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-04-11,22824.66,2025-04-12,22898.67,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-04-11,22824.66,2025-04-12,22898.67,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-04-11,22824.66,2025-04-12,22898.67,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-04-11,22824.66,2025-04-12,22898.67,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-04-11,22824.66,2025-04-12,22898.67,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-04-11,22824.66,2025-04-12,22898.67,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-04-11,22824.66,2025-04-12,22898.67,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-06-13,8404.98,2025-06-14,8442.19,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-06-13,8404.98,2025-06-14,8442.19,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-06-13,8404.98,2025-06-14,8442.19,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-06-13,8404.98,2025-06-14,8442.19,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-06-13,8404.98,2025-06-14,8442.19,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-06-13,8404.98,2025-06-14,8442.19,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-06-13,8404.98,2025-06-14,8442.19,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-06-13,8404.98,2025-06-14,8442.19,"DPD=1, Confidence=1.00"
,DE-POL1008,Desjardins,2025-07-17,6927.45,2025-07-19,6934.24,"DPD=2, Confidence=1.00"
,DE-POL1008,Desjardins,2025-07-17,6927.45,2025-07-19,6934.24,"DPD=2, Confidence=1.00"
,DE-POL1008,Desjardins,2025-07-17,6927.45,2025-07-19,6934.24,"DPD=2, Confidence=1.00"
,DE-POL1008,Desjardins,2025-07-17,6927.45,2025-07-19,6934.24,"DPD=2, Confidence=1.00"
,DE-POL1008,Desjardins,2025-07-17,6927.45,2025-07-19,6934.24,"DPD=2, Confidence=1.00"
,DE-POL1008,Desjardins,2025-07-17,6927.45,2025-07-19,6934.24,"DPD=2, Confidence=1.00"
,DE-POL1008,Desjardins,2025-07-17,6927.45,2025-07-19,6934.24,"DPD=2, Confidence=1.00"
,DE-POL1008,Desjardins,2025-07-17,6927.45,2025-07-19,6934.24,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-01-19,15252.87,2025-01-19,15304.11,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-01-19,15252.87,2025-01-19,15304.11,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-01-19,15252.87,2025-01-19,15304.11,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-01-19,15252.87,2025-01-19,15304.11,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-01-19,15252.87,2025-01-19,15304.11,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-01-19,15252.87,2025-01-19,15304.11,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-01-19,15252.87,2025-01-19,15304.11,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-01-19,15252.87,2025-01-19,15304.11,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-02-13,20046.25,2025-02-12,20080.79,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-02-13,20046.25,2025-02-12,20080.79,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-02-13,20046.25,2025-02-12,20080.79,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-02-13,20046.25,2025-02-12,20080.79,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-02-13,20046.25,2025-02-12,20080.79,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-02-13,20046.25,2025-02-12,20080.79,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-02-13,20046.25,2025-02-12,20080.79,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-02-13,20046.25,2025-02-12,20080.79,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-03-16,6379.43,2025-03-15,6358.71,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-03-16,6379.43,2025-03-15,6358.71,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-03-16,6379.43,2025-03-15,6358.71,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-03-16,6379.43,2025-03-15,6358.71,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-03-16,6379.43,2025-03-15,6358.71,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-03-16,6379.43,2025-03-15,6358.71,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-03-16,6379.43,2025-03-15,6358.71,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-03-16,6379.43,2025-03-15,6358.71,"DPD=0, Confidence=1.00"
,DE-POL1009,Desjardins,2025-04-11,17156.6,2025-04-13,17101.95,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-04-11,17156.6,2025-04-13,17101.95,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-04-11,17156.6,2025-04-13,17101.95,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-04-11,17156.6,2025-04-13,17101.95,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-04-11,17156.6,2025-04-13,17101.95,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-04-11,17156.6,2025-04-13,17101.95,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-04-11,17156.6,2025-04-13,17101.95,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-04-11,17156.6,2025-04-13,17101.95,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-05-15,11742.31,2025-05-17,11738.79,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-05-15,11742.31,2025-05-17,11738.79,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-05-15,11742.31,2025-05-17,11738.79,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-05-15,11742.31,2025-05-17,11738.79,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-05-15,11742.31,2025-05-17,11738.79,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-05-15,11742.31,2025-05-17,11738.79,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-05-15,11742.31,2025-05-17,11738.79,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-05-15,11742.31,2025-05-17,11738.79,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-06-17,21868.25,2025-06-18,21946.48,"DPD=1, Confidence=1.00"
,DE-POL1009,Desjardins,2025-06-17,21868.25,2025-06-18,21946.48,"DPD=1, Confidence=1.00"
,DE-POL1009,Desjardins,2025-06-17,21868.25,2025-06-18,21946.48,"DPD=1, Confidence=1.00"
,DE-POL1009,Desjardins,2025-06-17,21868.25,2025-06-18,21946.48,"DPD=1, Confidence=1.00"
,DE-POL1009,Desjardins,2025-06-17,21868.25,2025-06-18,21946.48,"DPD=1, Confidence=1.00"
,DE-POL1009,Desjardins,2025-06-17,21868.25,2025-06-18,21946.48,"DPD=1, Confidence=1.00"
,DE-POL1009,Desjardins,2025-06-17,21868.25,2025-06-18,21946.48,"DPD=1, Confidence=1.00"
,DE-POL1009,Desjardins,2025-06-17,21868.25,2025-06-18,21946.48,"DPD=1, Confidence=1.00"
,DE-POL1009,Desjardins,2025-07-10,17487.38,2025-07-12,17565.23,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-07-10,17487.38,2025-07-12,17565.23,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-07-10,17487.38,2025-07-12,17565.23,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-07-10,17487.38,2025-07-12,17565.23,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-07-10,17487.38,2025-07-12,17565.23,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-07-10,17487.38,2025-07-12,17565.23,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-07-10,17487.38,2025-07-12,17565.23,"DPD=2, Confidence=1.00"
,DE-POL1009,Desjardins,2025-07-10,17487.38,2025-07-12,17565.23,"DPD=2, Confidence=1.00"
,DE-POL1016,Desjardins,2025-01-14,23430.39,2025-01-15,23321.06,"DPD=1, Confidence=1.00"
,DE-POL1016,Desjardins,2025-01-14,23430.39,2025-01-15,23321.06,"DPD=1, Confidence=1.00"
,DE-POL1016,Desjardins,2025-01-14,23430.39,2025-01-15,23321.06,"DPD=1, Confidence=1.00"
,DE-POL1016,Desjardins,2025-01-14,23430.39,2025-01-15,23321.06,"DPD=1, Confidence=1.00"
,DE-POL1016,Desjardins,2025-01-14,23430.39,2025-01-15,23321.06,"DPD=1, Confidence=1.00"
,DE-POL1016,Desjardins,2025-01-14,23430.39,2025-01-15,23321.06,"DPD=1, Confidence=1.00"
,DE-POL1016,Desjardins,2025-01-14,23430.39,2025-01-15,23321.06,"DPD=1, Confidence=1.00"
,DE-POL1016,Desjardins,2025-01-14,23430.39,2025-01-15,23321.06,"DPD=1, Confidence=1.00"
,DE-POL1016,Desjardins,2025-02-11,23595.39,2025-01-15,23321.06,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-02-11,23595.39,2025-01-15,23321.06,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-02-11,23595.39,2025-01-15,23321.06,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-02-11,23595.39,2025-01-15,23321.06,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-02-11,23595.39,2025-01-15,23321.06,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-02-11,23595.39,2025-01-15,23321.06,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-02-11,23595.39,2025-01-15,23321.06,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-02-11,23595.39,2025-01-15,23321.06,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-06-19,6844.48,2025-06-21,6830.46,"DPD=2, Confidence=1.00"
,DE-POL1016,Desjardins,2025-06-19,6844.48,2025-06-21,6830.46,"DPD=2, Confidence=1.00"
,DE-POL1016,Desjardins,2025-06-19,6844.48,2025-06-21,6830.46,"DPD=2, Confidence=1.00"
,DE-POL1016,Desjardins,2025-06-19,6844.48,2025-06-21,6830.46,"DPD=2, Confidence=1.00"
,DE-POL1016,Desjardins,2025-06-19,6844.48,2025-06-21,6830.46,"DPD=2, Confidence=1.00"
,DE-POL1016,Desjardins,2025-06-19,6844.48,2025-06-21,6830.46,"DPD=2, Confidence=1.00"
,DE-POL1016,Desjardins,2025-06-19,6844.48,2025-06-21,6830.46,"DPD=2, Confidence=1.00"
,DE-POL1016,Desjardins,2025-06-19,6844.48,2025-06-21,6830.46,"DPD=2, Confidence=1.00"
,DE-POL1016,Desjardins,2025-08-20,21616.99,2025-08-20,21665.46,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-08-20,21616.99,2025-08-20,21665.46,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-08-20,21616.99,2025-08-20,21665.46,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-08-20,21616.99,2025-08-20,21665.46,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-08-20,21616.99,2025-08-20,21665.46,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-08-20,21616.99,2025-08-20,21665.46,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-08-20,21616.99,2025-08-20,21665.46,"DPD=0, Confidence=1.00"
,DE-POL1016,Desjardins,2025-08-20,21616.99,2025-08-20,21665.46,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-02-11,10798.46,2025-02-10,10842.7,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-02-11,10798.46,2025-02-10,10842.7,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-02-11,10798.46,2025-02-10,10842.7,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-02-11,10798.46,2025-02-10,10842.7,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-02-11,10798.46,2025-02-10,10842.7,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-02-11,10798.46,2025-02-10,10842.7,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-02-11,10798.46,2025-02-10,10842.7,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-02-11,10798.46,2025-02-10,10842.7,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-03-10,21747.64,2025-03-09,21671.16,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-03-10,21747.64,2025-03-09,21671.16,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-03-10,21747.64,2025-03-09,21671.16,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-03-10,21747.64,2025-03-09,21671.16,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-03-10,21747.64,2025-03-09,21671.16,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-03-10,21747.64,2025-03-09,21671.16,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-03-10,21747.64,2025-03-09,21671.16,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-03-10,21747.64,2025-03-09,21671.16,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-04-13,6590.18,2025-04-16,6593.37,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-04-13,6590.18,2025-04-16,6593.37,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-04-13,6590.18,2025-04-16,6593.37,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-04-13,6590.18,2025-04-16,6593.37,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-04-13,6590.18,2025-04-16,6593.37,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-04-13,6590.18,2025-04-16,6593.37,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-04-13,6590.18,2025-04-16,6593.37,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-04-13,6590.18,2025-04-16,6593.37,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-05-17,10042.14,2025-05-20,10037.49,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-05-17,10042.14,2025-05-20,10037.49,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-05-17,10042.14,2025-05-20,10037.49,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-05-17,10042.14,2025-05-20,10037.49,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-05-17,10042.14,2025-05-20,10037.49,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-05-17,10042.14,2025-05-20,10037.49,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-05-17,10042.14,2025-05-20,10037.49,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-05-17,10042.14,2025-05-20,10037.49,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-06-13,7127.24,2025-06-12,7099.76,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-06-13,7127.24,2025-06-12,7099.76,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-06-13,7127.24,2025-06-12,7099.76,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-06-13,7127.24,2025-06-12,7099.76,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-06-13,7127.24,2025-06-12,7099.76,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-06-13,7127.24,2025-06-12,7099.76,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-06-13,7127.24,2025-06-12,7099.76,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-06-13,7127.24,2025-06-12,7099.76,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-07-20,6441.99,2025-07-23,6423.63,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-07-20,6441.99,2025-07-23,6423.63,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-07-20,6441.99,2025-07-23,6423.63,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-07-20,6441.99,2025-07-23,6423.63,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-07-20,6441.99,2025-07-23,6423.63,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-07-20,6441.99,2025-07-23,6423.63,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-07-20,6441.99,2025-07-23,6423.63,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-07-20,6441.99,2025-07-23,6423.63,"DPD=3, Confidence=1.00"
,DE-POL1020,Desjardins,2025-08-15,8407.87,2025-08-15,8435.4,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-08-15,8407.87,2025-08-15,8435.4,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-08-15,8407.87,2025-08-15,8435.4,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-08-15,8407.87,2025-08-15,8435.4,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-08-15,8407.87,2025-08-15,8435.4,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-08-15,8407.87,2025-08-15,8435.4,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-08-15,8407.87,2025-08-15,8435.4,"DPD=0, Confidence=1.00"
,DE-POL1020,Desjardins,2025-08-15,8407.87,2025-08-15,8435.4,"DPD=0, Confidence=1.00"
,IN-POL1003,Intact,2025-01-11,19382.99,2025-02-23,19006.05,"DPD=43, Confidence=1.00"
,IN-POL1003,Intact,2025-01-11,19382.99,2025-02-23,19006.05,"DPD=43, Confidence=1.00"
,IN-POL1003,Intact,2025-01-11,19382.99,2025-02-23,19006.05,"DPD=43, Confidence=1.00"
,IN-POL1003,Intact,2025-01-11,19382.99,2025-02-23,19006.05,"DPD=43, Confidence=1.00"
,IN-POL1003,Intact,2025-01-11,19382.99,2025-02-23,19006.05,"DPD=43, Confidence=1.00"
,IN-POL1003,Intact,2025-01-11,19382.99,2025-02-23,19006.05,"DPD=43, Confidence=1.00"
,IN-POL1003,Intact,2025-01-11,19382.99,2025-02-23,19006.05,"DPD=43, Confidence=1.00"
